,image1,image2,label
5250,ds/real/008/0008_00_00_02_166.jpg,ds/fake/008/0008_00_00_01_18.jpg,0
5251,ds/real/0013/0013_01_07_03_407.jpg,ds/fake/0013/0014_01_03_03_305.jpg,0
5252,ds/real/001/0001_00_00_02_170.jpg,ds/real/001/0001_00_00_02_358.jpg,1
5253,ds/real/006/0006_00_00_02_105.jpg,ds/fake/006/0006_00_01_03_458.jpg,0
5254,ds/real/0028/59.jpg,ds/real/0028/34.jpg,1
5255,ds/real/007/0007_00_00_01_299.jpg,ds/fake/007/0007_01_08_03_217.jpg,0
5256,ds/real/0010/0010_01_05_03_354.jpg,ds/fake/0010/0010_01_01_03_33.jpg,0
5257,ds/real/0015/0015_01_05_03_92.jpg,ds/fake/0015/0016_01_08_03_146.jpg,0
5258,ds/real/0010/0010_01_05_03_243.jpg,ds/fake/0010/0010_01_08_03_137.jpg,0
5259,ds/real/003/0003_01_00_01_57.jpg,ds/real/003/0003_01_00_01_142.jpg,1
5260,ds/real/0027/108391019.jpg,ds/fake/0027/108221216.jpg,0
5261,ds/real/0013/0013_01_07_03_247.jpg,ds/fake/0013/0014_01_02_03_15.jpg,0
5262,ds/real/002/0002_01_00_01_362.jpg,ds/fake/002/0002_01_00_01_300.jpg,0
5263,ds/real/0013/0013_01_07_03_443.jpg,ds/fake/0013/0014_01_03_03_382.jpg,0
5264,ds/real/0017/1164 2.jpg,ds/real/0017/1173 2.jpg,1
5265,ds/real/001/0001_00_00_02_217.jpg,ds/real/001/0001_00_00_02_395.jpg,1
5266,ds/real/0011/0011_01_07_03_82.jpg,ds/fake/0011/0011_01_04_03_167.jpg,0
5267,ds/real/002/0002_01_00_01_496.jpg,ds/fake/002/0002_01_08_03_98.jpg,0
5268,ds/real/0015/0015_01_05_03_499.jpg,ds/fake/0015/0016_01_04_03_298.jpg,0
5269,ds/real/0010/0010_01_05_03_450.jpg,ds/fake/0010/0010_01_01_03_363.jpg,0
5270,ds/real/003/0003_01_00_01_69.jpg,ds/real/003/0003_01_00_01_131.jpg,1
5271,ds/real/0028/89 2.jpg,ds/real/0028/105 2.jpg,1
5272,ds/real/001/0001_00_00_02_358.jpg,ds/real/001/0001_00_00_02_269.jpg,1
5273,ds/real/009/0009_01_00_01_197.jpg,ds/fake/009/0009_01_02_03_125.jpg,0
5274,ds/real/0013/0013_01_07_03_49.jpg,ds/fake/0013/0014_01_01_03_398.jpg,0
5275,ds/real/0013/0013_01_07_03_206.jpg,ds/real/0013/0013_01_07_03_448.jpg,1
5276,ds/real/0015/0015_01_05_03_203.jpg,ds/fake/0015/0016_01_02_03_142.jpg,0
5277,ds/real/007/0007_01_05_03_243.jpg,ds/fake/007/0007_01_01_02_332.jpg,0
5278,ds/real/0027/109111091.jpg,ds/fake/0027/109411335.jpg,0
5279,ds/real/0014/0014_01_06_03_475.jpg,ds/real/0014/0014_01_06_03_210.jpg,1
5280,ds/real/0010/0010_01_05_03_30.jpg,ds/fake/0010/0010_01_01_03_107.jpg,0
5281,ds/real/003/0003_01_00_01_498.jpg,ds/real/003/0003_01_00_01_483.jpg,1
5282,ds/real/0010/0010_01_05_03_308.jpg,ds/fake/0010/0010_01_02_03_441.jpg,0
5283,ds/real/004/0004_01_00_02_357.jpg,ds/fake/004/0004_01_08_03_60.jpg,0
5284,ds/real/006/0006_00_06_03_459.jpg,ds/real/006/0006_00_06_03_235.jpg,1
5285,ds/real/001/0001_00_00_01_400.jpg,ds/real/001/0001_00_00_01_253.jpg,1
5286,ds/real/0011/0011_01_07_03_320.jpg,ds/real/0011/0011_01_07_03_58.jpg,1
5287,ds/real/0015/0015_01_05_03_379.jpg,ds/real/0015/0015_01_05_03_119.jpg,1
5288,ds/real/007/0007_01_05_03_40.jpg,ds/fake/007/0007_01_01_03_328.jpg,0
5289,ds/real/005/0005_00_00_02_332.jpg,ds/fake/005/0005_00_08_03_488.jpg,0
5290,ds/real/001/0001_00_00_01_271.jpg,ds/real/001/0001_00_00_02_5.jpg,1
5291,ds/real/007/0007_01_00_01_399.jpg,ds/real/007/0007_01_05_03_74.jpg,1
5292,ds/real/007/0007_01_00_02_492.jpg,ds/fake/007/0007_01_04_02_189.jpg,0
5293,ds/real/004/0004_01_06_03_30.jpg,ds/fake/004/0004_01_04_03_8.jpg,0
5294,ds/real/009/0009_01_00_02_414.jpg,ds/fake/009/0009_01_04_02_459.jpg,0
5295,ds/real/0011/0011_01_07_03_50.jpg,ds/fake/0011/0011_01_08_03_25.jpg,0
5296,ds/real/0010/0010_01_05_03_464.jpg,ds/fake/0010/0010_01_02_03_198.jpg,0
5297,ds/real/009/0009_01_00_02_174.jpg,ds/fake/009/0009_01_02_03_325.jpg,0
5298,ds/real/0026/124288516.jpg,ds/fake/0026/10604998.jpg,0
5299,ds/real/0012/0012_01_07_03_313.jpg,ds/real/0012/0012_01_07_03_480.jpg,1
5300,ds/real/005/0005_00_00_02_332.jpg,ds/fake/005/0005_00_08_03_98.jpg,0
5301,ds/real/0012/0012_01_07_03_39.jpg,ds/fake/0012/0012_01_03_03_310.jpg,0
5302,ds/real/0019/2543 2.jpg,ds/real/0019/2626 2.jpg,1
5303,ds/real/0012/0012_01_07_03_498.jpg,ds/fake/0012/0012_01_01_03_372.jpg,0
5304,ds/real/0013/0013_01_07_03_45.jpg,ds/real/0013/0013_01_07_03_49.jpg,1
5305,ds/real/008/0008_00_00_02_38.jpg,ds/real/008/0008_00_00_02_459.jpg,1
5306,ds/real/003/0003_01_00_01_131.jpg,ds/real/003/0003_01_00_01_65.jpg,1
5307,ds/real/0014/0014_01_06_03_266.jpg,ds/fake/0014/0015_01_08_03_243.jpg,0
5308,ds/real/002/0002_01_00_01_339.jpg,ds/fake/002/0002_01_01_03_422.jpg,0
5309,ds/real/0020/3656 2.jpg,ds/fake/0020/4020 2.jpg,0
5310,ds/real/003/0003_01_00_01_266.jpg,ds/real/003/0003_01_00_01_240.jpg,1
5311,ds/real/0016/498 2.jpg,ds/fake/0016/1106 2.jpg.orig,0
5312,ds/real/007/0007_01_05_03_74.jpg,ds/fake/007/0007_01_00_01_469.jpg,0
5313,ds/real/008/0008_00_00_02_48.jpg,ds/fake/008/0008_00_02_03_141.jpg,0
5314,ds/real/001/0001_00_00_01_38.jpg,ds/real/001/0001_00_00_02_298.jpg,1
5315,ds/real/0012/0012_01_07_03_456.jpg,ds/fake/0012/0012_01_02_03_471.jpg,0
5316,ds/real/001/0001_00_00_01_145.jpg,ds/fake/001/0001_00_02_02_116.jpg,0
5317,ds/real/002/0002_01_00_01_192.jpg,ds/real/002/0002_01_00_01_124.jpg,1
5318,ds/real/003/0003_01_00_01_30.jpg,ds/fake/003/0003_01_00_01_231.jpg,0
5319,ds/real/008/0008_00_00_02_105.jpg,ds/fake/008/0008_00_01_02_72.jpg,0
5320,ds/real/008/0008_00_00_02_112.jpg,ds/fake/008/0008_00_02_03_190.jpg,0
5321,ds/real/001/0001_00_00_01_264.jpg,ds/fake/001/0001_00_03_02_206.jpg,0
5322,ds/real/009/0009_01_00_02_80.jpg,ds/real/009/0009_01_00_02_283.jpg,1
5323,ds/real/008/0008_00_00_02_440.jpg,ds/fake/008/0008_00_03_03_252.jpg,0
5324,ds/real/0027/109381118.jpg,ds/fake/0027/108221216.jpg,0
5325,ds/real/009/0009_01_00_02_308.jpg,ds/fake/009/0009_01_02_02_319.jpg,0
5326,ds/real/0010/0010_01_05_03_135.jpg,ds/fake/0010/0010_01_08_03_151.jpg,0
5327,ds/real/007/0007_01_00_02_492.jpg,ds/fake/007/0007_01_02_02_225.jpg,0
5328,ds/real/0019/2563 2.jpg,ds/real/0019/2626 2.jpg,1
5329,ds/real/0013/0013_01_07_03_448.jpg,ds/real/0013/0013_01_07_03_242.jpg,1
5330,ds/real/0019/2626 2.jpg,ds/real/0019/2631 2.jpg,1
5331,ds/real/0014/0014_01_06_03_72.jpg,ds/fake/0014/0015_01_01_03_168.jpg,0
5332,ds/real/003/0003_01_00_01_307.jpg,ds/real/003/0003_01_00_01_48.jpg,1
5333,ds/real/008/0008_00_00_02_180.jpg,ds/fake/008/0008_00_03_03_171.jpg,0
5334,ds/real/0012/0012_01_07_03_168.jpg,ds/fake/0012/0012_01_01_03_489.jpg,0
5335,ds/real/005/0005_00_00_02_313.jpg,ds/real/005/0005_00_00_02_449.jpg,1
5336,ds/real/0025/128728960.jpg,ds/fake/0025/10555949.jpg,0
5337,ds/real/005/0005_00_00_02_449.jpg,ds/real/005/0005_00_00_02_186.jpg,1
5338,ds/real/008/0008_00_00_02_241.jpg,ds/fake/008/0008_00_08_03_424.jpg,0
5339,ds/real/003/0003_01_00_01_163.jpg,ds/fake/003/0003_01_08_03_330.jpg,0
5340,ds/real/005/0005_00_00_01_255.jpg,ds/fake/005/0005_00_02_02_152.jpg,0
5341,ds/real/002/0002_01_00_01_128.jpg,ds/fake/002/0002_01_02_03_373.jpg,0
5342,ds/real/008/0008_00_00_02_440.jpg,ds/fake/008/0008_00_00_01_324.jpg,0
5343,ds/real/001/0001_00_00_01_202.jpg,ds/real/001/0001_00_00_02_116.jpg,1
5344,ds/real/0026/123898477.jpg,ds/fake/0026/106111005.jpg,0
5345,ds/real/004/0004_01_06_03_370.jpg,ds/fake/004/0004_01_01_03_464.jpg,0
5346,ds/real/002/0002_01_00_01_38.jpg,ds/fake/002/0002_01_02_03_75.jpg,0
5347,ds/real/007/0007_01_05_03_263.jpg,ds/fake/007/0007_01_01_03_0.jpg,0
5348,ds/real/006/0006_00_00_02_418.jpg,ds/real/006/0006_00_06_03_331.jpg,1
5349,ds/real/0015/0015_01_05_03_132.jpg,ds/fake/0015/0016_01_02_03_197.jpg,0
5350,ds/real/0020/3653 2.jpg,ds/fake/0020/3971 2.jpg,0
5351,ds/real/0022/5632.jpg,ds/fake/0022/5318 2.jpg,0
5352,ds/real/009/0009_01_00_01_305.jpg,ds/fake/009/0009_01_02_03_325.jpg,0
5353,ds/real/003/0003_01_00_01_367.jpg,ds/fake/003/0003_01_03_03_381.jpg,0
5354,ds/real/005/0005_00_00_01_385.jpg,ds/fake/005/0005_00_01_03_164.jpg,0
5355,ds/real/008/0008_00_00_02_71.jpg,ds/fake/008/0008_00_01_03_439.jpg,0
5356,ds/real/002/0002_01_00_01_73.jpg,ds/fake/002/0002_01_04_03_141.jpg,0
5357,ds/real/006/0006_00_06_03_51.jpg,ds/fake/006/0006_00_04_03_237.jpg,0
5358,ds/real/0013/0013_01_07_03_448.jpg,ds/fake/0013/0014_01_04_03_90.jpg,0
5359,ds/real/001/0001_00_00_02_358.jpg,ds/fake/001/0001_00_02_03_93.jpg,0
5360,ds/real/0015/0015_01_05_03_291.jpg,ds/fake/0015/0016_01_04_03_257.jpg,0
5361,ds/real/0010/0010_01_05_03_278.jpg,ds/real/0010/0010_01_05_03_287.jpg,1
5362,ds/real/006/0006_00_06_03_41.jpg,ds/fake/006/0006_00_01_03_265.jpg,0
5363,ds/real/008/0008_00_00_02_38.jpg,ds/fake/008/0008_00_08_03_424.jpg,0
5364,ds/real/001/0001_00_00_02_217.jpg,ds/fake/001/0001_00_03_03_496.jpg,0
5365,ds/real/0017/1554 2.jpg,ds/fake/0017/1269 2.jpg,0
5366,ds/real/009/0009_01_00_02_73.jpg,ds/real/009/0009_01_00_01_256.jpg,1
5367,ds/real/003/0003_01_00_01_86.jpg,ds/fake/003/0003_01_03_03_381.jpg,0
5368,ds/real/007/0007_01_05_03_452.jpg,ds/fake/007/0007_01_04_02_440.jpg,0
5369,ds/real/0022/5564.jpg,ds/fake/0022/5293 2.jpg,0
5370,ds/real/0013/0013_01_07_03_170.jpg,ds/real/0013/0013_01_07_03_201.jpg,1
5371,ds/real/0013/0013_01_07_03_434.jpg,ds/fake/0013/0014_01_04_03_130.jpg,0
5372,ds/real/0015/0015_01_05_03_157.jpg,ds/fake/0015/0016_01_02_03_197.jpg,0
5373,ds/real/0013/0013_01_07_03_206.jpg,ds/real/0013/0013_01_07_03_341.jpg,1
5374,ds/real/004/0004_01_06_03_367.jpg,ds/real/004/0004_01_00_02_78.jpg,1
5375,ds/real/003/0003_01_00_01_65.jpg,ds/fake/003/0003_01_08_03_336.jpg,0
5376,ds/real/009/0009_01_00_02_80.jpg,ds/fake/009/0009_01_00_01_267.jpg,0
5377,ds/real/0025/127708858.jpg,ds/real/0025/128448932.jpg,1
5378,ds/real/009/0009_01_00_02_127.jpg,ds/real/009/0009_01_00_02_290.jpg,1
5379,ds/real/009/0009_01_00_02_377.jpg,ds/fake/009/0009_01_03_03_169.jpg,0
5380,ds/real/001/0001_00_00_01_202.jpg,ds/fake/001/0001_00_08_03_363.jpg,0
5381,ds/real/0019/2466 2.jpg,ds/fake/0019/2342 2.jpg,0
5382,ds/real/0011/0011_01_07_03_52.jpg,ds/real/0011/0011_01_07_03_50.jpg,1
5383,ds/real/001/0001_00_00_01_231.jpg,ds/fake/001/0001_00_02_03_337.jpg,0
5384,ds/real/005/0005_00_00_01_106.jpg,ds/real/005/0005_00_00_02_129.jpg,1
5385,ds/real/0015/0015_01_05_03_127.jpg,ds/fake/0015/0016_01_04_03_257.jpg,0
5386,ds/real/006/0006_00_00_02_368.jpg,ds/fake/006/0006_00_04_02_411.jpg,0
5387,ds/real/006/0006_00_06_03_452.jpg,ds/real/006/0006_00_06_03_81.jpg,1
5388,ds/real/0015/0015_01_05_03_157.jpg,ds/fake/0015/0016_01_01_03_325.jpg,0
5389,ds/real/0027/109111091.jpg,ds/fake/0027/108721266.jpg,0
5390,ds/real/0022/5633.jpg,ds/fake/0022/5193 2.jpg,0
5391,ds/real/0015/0015_01_05_03_141.jpg,ds/fake/0015/0016_01_08_03_470.jpg,0
5392,ds/real/0015/0015_01_05_03_141.jpg,ds/real/0015/0015_01_05_03_33.jpg,1
5393,ds/real/0020/3660 2.jpg,ds/real/0020/3658 2.jpg,1
5394,ds/real/0015/0015_01_05_03_383.jpg,ds/fake/0015/0016_01_01_03_166.jpg,0
5395,ds/real/0012/0012_01_07_03_54.jpg,ds/real/0012/0012_01_07_03_479.jpg,1
5396,ds/real/003/0003_01_00_01_61.jpg,ds/real/003/0003_01_00_01_65.jpg,1
5397,ds/real/006/0006_00_00_01_78.jpg,ds/fake/006/0006_00_08_03_238.jpg,0
5398,ds/real/0015/0015_01_05_03_138.jpg,ds/fake/0015/0016_01_02_03_225.jpg,0
5399,ds/real/003/0003_01_00_01_27.jpg,ds/real/003/0003_01_00_01_222.jpg,1
5400,ds/real/007/0007_00_00_01_188.jpg,ds/fake/007/0007_01_08_03_471.jpg,0
5401,ds/real/002/0002_01_00_01_206.jpg,ds/fake/002/0002_01_08_03_147.jpg,0
5402,ds/real/008/0008_00_00_02_26.jpg,ds/fake/008/0008_00_02_02_171.jpg,0
5403,ds/real/007/0007_01_05_03_320.jpg,ds/fake/007/0007_01_08_03_293.jpg,0
5404,ds/real/002/0002_01_00_01_116.jpg,ds/fake/002/0002_01_02_03_46.jpg,0
5405,ds/real/006/0006_00_06_03_273.jpg,ds/real/006/0006_00_06_03_78.jpg,1
5406,ds/real/005/0005_00_00_02_441.jpg,ds/real/005/0005_00_00_02_26.jpg,1
5407,ds/real/0012/0012_01_07_03_39.jpg,ds/fake/0012/0012_01_04_03_120.jpg,0
5408,ds/real/009/0009_01_00_02_377.jpg,ds/fake/009/0009_01_04_03_169.jpg,0
5409,ds/real/008/0008_00_00_02_216.jpg,ds/fake/008/0008_00_00_01_407.jpg,0
5410,ds/real/0014/0014_01_06_03_91.jpg,ds/fake/0014/0015_01_03_03_411.jpg,0
5411,ds/real/005/0005_00_00_02_105.jpg,ds/real/005/0005_00_00_02_287.jpg,1
5412,ds/real/003/0003_01_00_01_323.jpg,ds/fake/003/0003_01_02_03_431.jpg,0
5413,ds/real/0014/0014_01_06_03_5.jpg,ds/fake/0014/0015_01_04_03_20.jpg,0
5414,ds/real/0010/0010_01_05_03_132.jpg,ds/real/0010/0010_01_05_03_56.jpg,1
5415,ds/real/0013/0013_01_07_03_170.jpg,ds/fake/0013/0014_01_04_03_438.jpg,0
5416,ds/real/0011/0011_01_07_03_392.jpg,ds/fake/0011/0011_01_08_03_79.jpg,0
5417,ds/real/0010/0010_01_05_03_338.jpg,ds/real/0010/0010_01_05_03_267.jpg,1
5418,ds/real/0022/5493.jpg,ds/fake/0022/5316 2.jpg,0
5419,ds/real/006/0006_00_06_03_17.jpg,ds/real/006/0006_00_06_03_452.jpg,1
5420,ds/real/0010/0010_01_05_03_354.jpg,ds/fake/0010/0010_01_08_03_53.jpg,0
5421,ds/real/001/0001_00_00_01_462.jpg,ds/real/001/0001_00_00_02_298.jpg,1
5422,ds/real/0013/0013_01_07_03_159.jpg,ds/fake/0013/0014_01_01_03_286.jpg,0
5423,ds/real/002/0002_01_00_01_58.jpg,ds/fake/002/0002_01_04_03_278.jpg,0
5424,ds/real/002/0002_01_00_01_132.jpg,ds/fake/002/0002_01_04_03_294.jpg,0
5425,ds/real/0014/0014_01_06_03_5.jpg,ds/real/0014/0014_01_06_03_36.jpg,1
5426,ds/real/0023/116301813.jpg,ds/fake/0023/10152546.jpg,0
5427,ds/real/0012/0012_01_07_03_286.jpg,ds/fake/0012/0012_01_01_03_425.jpg,0
5428,ds/real/0014/0014_01_06_03_266.jpg,ds/fake/0014/0015_01_04_03_421.jpg,0
5429,ds/real/0011/0011_01_07_03_320.jpg,ds/real/0011/0011_01_07_03_432.jpg,1
5430,ds/real/005/0005_00_00_01_442.jpg,ds/fake/005/0005_00_02_03_158.jpg,0
5431,ds/real/0014/0014_01_06_03_198.jpg,ds/fake/0014/0015_01_03_03_208.jpg,0
5432,ds/real/003/0003_01_00_01_101.jpg,ds/real/003/0003_01_00_01_248.jpg,1
5433,ds/real/001/0001_00_00_01_253.jpg,ds/fake/001/0001_00_00_01_125.jpg,0
5434,ds/real/005/0005_00_00_02_148.jpg,ds/real/005/0005_00_00_01_364.jpg,1
5435,ds/real/007/0007_01_00_02_365.jpg,ds/fake/007/0007_01_08_03_190.jpg,0
5436,ds/real/0015/0015_01_05_03_383.jpg,ds/fake/0015/0016_01_02_03_225.jpg,0
5437,ds/real/009/0009_01_00_02_276.jpg,ds/real/009/0009_01_00_02_77.jpg,1
5438,ds/real/0011/0011_01_07_03_164.jpg,ds/fake/0011/0011_01_04_03_20.jpg,0
5439,ds/real/003/0003_01_00_01_163.jpg,ds/real/003/0003_01_00_01_418.jpg,1
5440,ds/real/0014/0014_01_06_03_210.jpg,ds/fake/0014/0015_01_08_03_175.jpg,0
5441,ds/real/0015/0015_01_05_03_404.jpg,ds/fake/0015/0016_01_03_03_263.jpg,0
5442,ds/real/0014/0014_01_06_03_415.jpg,ds/fake/0014/0015_01_02_03_269.jpg,0
5443,ds/real/0025/127708858.jpg,ds/fake/0025/10567961.jpg,0
5444,ds/real/002/0002_01_00_01_339.jpg,ds/fake/002/0002_01_04_03_345.jpg,0
5445,ds/real/001/0001_00_00_01_462.jpg,ds/real/001/0001_00_00_01_369.jpg,1
5446,ds/real/002/0002_01_00_01_327.jpg,ds/fake/002/0002_01_00_01_256.jpg,0
5447,ds/real/0011/0011_01_07_03_281.jpg,ds/real/0011/0011_01_07_03_17.jpg,1
5448,ds/real/003/0003_01_00_01_390.jpg,ds/fake/003/0003_01_08_03_158.jpg,0
5449,ds/real/0015/0015_01_05_03_146.jpg,ds/real/0015/0015_01_05_03_217.jpg,1
5450,ds/real/003/0003_01_00_01_483.jpg,ds/fake/003/0003_01_01_03_229.jpg,0
5451,ds/real/004/0004_01_06_03_367.jpg,ds/fake/004/0004_01_04_03_415.jpg,0
5452,ds/real/008/0008_00_00_02_306.jpg,ds/fake/008/0008_00_02_03_81.jpg,0
5453,ds/real/005/0005_00_00_02_463.jpg,ds/fake/005/0005_00_02_03_130.jpg,0
5454,ds/real/004/0004_01_06_03_218.jpg,ds/fake/004/0004_01_03_03_283.jpg,0
5455,ds/real/004/0004_01_00_02_163.jpg,ds/fake/004/0004_01_01_03_239.jpg,0
5456,ds/real/002/0002_01_00_01_40.jpg,ds/fake/002/0002_01_04_03_294.jpg,0
5457,ds/real/0027/109471127.jpg,ds/fake/0027/109411335.jpg,0
5458,ds/real/002/0002_01_00_01_116.jpg,ds/fake/002/0002_01_04_03_294.jpg,0
5459,ds/real/0012/0012_01_07_03_469.jpg,ds/fake/0012/0012_01_02_03_267.jpg,0
5460,ds/real/007/0007_00_00_01_299.jpg,ds/real/007/0007_01_00_02_29.jpg,1
5461,ds/real/0013/0013_01_07_03_207.jpg,ds/fake/0013/0014_01_08_03_404.jpg,0
5462,ds/real/0010/0010_01_05_03_319.jpg,ds/fake/0010/0010_01_08_03_276.jpg,0
5463,ds/real/0012/0012_01_07_03_260.jpg,ds/fake/0012/0012_01_01_03_391.jpg,0
5464,ds/real/0020/3849 2.jpg,ds/fake/0020/3981 2.jpg,0
5465,ds/real/001/0001_00_00_01_38.jpg,ds/fake/001/0001_00_08_03_233.jpg,0
5466,ds/real/006/0006_00_06_03_235.jpg,ds/fake/006/0006_00_03_02_91.jpg,0
5467,ds/real/0028/79 2.jpg,ds/fake/0028/15 2.jpg,0
5468,ds/real/0016/483 2.jpg,ds/real/0016/644 2.jpg,1
5469,ds/real/0027/108641044.jpg,ds/fake/0027/108821276.jpg,0
5470,ds/real/003/0003_01_00_01_27.jpg,ds/real/003/0003_01_00_01_61.jpg,1
5471,ds/real/0011/0011_01_07_03_38.jpg,ds/fake/0011/0011_01_04_03_171.jpg,0
5472,ds/real/0013/0013_01_07_03_207.jpg,ds/real/0013/0013_01_07_03_222.jpg,1
5473,ds/real/0014/0014_01_06_03_488.jpg,ds/real/0014/0014_01_06_03_282.jpg,1
5474,ds/real/0014/0014_01_06_03_483.jpg,ds/fake/0014/0015_01_03_03_249.jpg,0
5475,ds/real/0015/0015_01_05_03_161.jpg,ds/fake/0015/0016_01_02_03_350.jpg,0
5476,ds/real/0011/0011_01_07_03_202.jpg,ds/fake/0011/0011_01_08_03_380.jpg,0
5477,ds/real/0018/1722 2.jpg,ds/fake/0018/1395 2.jpg,0
5478,ds/real/0028/72 2.jpg,ds/real/0028/84 2.jpg,1
5479,ds/real/0010/0010_01_05_03_450.jpg,ds/real/0010/0010_01_05_03_408.jpg,1
5480,ds/real/0016/538 2.jpg,ds/real/0016/812 2.jpg,1
5481,ds/real/0010/0010_01_05_03_484.jpg,ds/fake/0010/0010_01_08_03_137.jpg,0
5482,ds/real/005/0005_00_00_02_492.jpg,ds/fake/005/0005_00_04_03_39.jpg,0
5483,ds/real/009/0009_01_00_02_377.jpg,ds/fake/009/0009_01_04_03_428.jpg,0
5484,ds/real/006/0006_00_06_03_441.jpg,ds/fake/006/0006_00_00_01_445.jpg,0
5485,ds/real/006/0006_00_06_03_441.jpg,ds/fake/006/0006_00_00_01_78.jpg,0
5486,ds/real/0027/109381118.jpg,ds/fake/0027/108161210.jpg,0
5487,ds/real/0016/538 2.jpg,ds/fake/0016/1190 2.jpg,0
5488,ds/real/0015/0015_01_05_03_331.jpg,ds/fake/0015/0016_01_01_03_488.jpg,0
5489,ds/real/0015/0015_01_05_03_156.jpg,ds/fake/0015/0016_01_08_03_296.jpg,0
5490,ds/real/003/0003_01_00_01_131.jpg,ds/fake/003/0003_01_03_03_381.jpg,0
5491,ds/real/004/0004_01_00_01_41.jpg,ds/real/004/0004_01_00_02_462.jpg,1
5492,ds/real/0028/89 2.jpg,ds/real/0028/11.jpg,1
5493,ds/real/0012/0012_01_07_03_342.jpg,ds/fake/0012/0012_01_03_03_179.jpg,0
5494,ds/real/0011/0011_01_07_03_355.jpg,ds/fake/0011/0011_01_04_03_350.jpg,0
5495,ds/real/003/0003_01_00_01_32.jpg,ds/fake/003/0003_01_03_03_154.jpg,0
5496,ds/real/0018/1753 2.jpg,ds/real/0018/1743 2.jpg,1
5497,ds/real/0014/0014_01_06_03_61.jpg,ds/real/0014/0014_01_06_03_29.jpg,1
5498,ds/real/0013/0013_01_07_03_24.jpg,ds/real/0013/0013_01_07_03_287.jpg,1
5499,ds/real/005/0005_00_00_01_78.jpg,ds/real/005/0005_00_00_02_105.jpg,1
5500,ds/real/007/0007_01_00_01_301.jpg,ds/fake/007/0007_01_02_03_69.jpg,0
5501,ds/real/0013/0013_01_07_03_443.jpg,ds/fake/0013/0014_01_02_03_73.jpg,0
5502,ds/real/002/0002_01_00_01_136.jpg,ds/fake/002/0002_01_01_03_482.jpg,0
5503,ds/real/003/0003_01_00_01_101.jpg,ds/real/003/0003_01_00_01_323.jpg,1
5504,ds/real/004/0004_01_06_03_445.jpg,ds/fake/004/0004_01_00_01_263.jpg,0
5505,ds/real/0022/5631.jpg,ds/fake/0022/5200 2.jpg,0
5506,ds/real/008/0008_00_00_02_26.jpg,ds/real/008/0008_00_00_02_3.jpg,1
5507,ds/real/006/0006_00_00_01_78.jpg,ds/fake/006/0006_00_02_02_213.jpg,0
5508,ds/real/003/0003_01_00_01_109.jpg,ds/fake/003/0003_01_03_02_190.jpg,0
5509,ds/real/007/0007_01_00_01_190.jpg,ds/fake/007/0007_01_04_02_189.jpg,0
5510,ds/real/009/0009_01_00_02_88.jpg,ds/real/009/0009_01_00_02_308.jpg,1
5511,ds/real/0022/5612.jpg,ds/fake/0022/5342 2.jpg,0
5512,ds/real/002/0002_01_00_01_61.jpg,ds/fake/002/0002_01_03_02_297.jpg,0
5513,ds/real/005/0005_00_00_01_12.jpg,ds/real/005/0005_00_00_02_186.jpg,1
5514,ds/real/008/0008_00_00_02_199.jpg,ds/real/008/0008_00_00_02_216.jpg,1
5515,ds/real/0028/94 2.jpg,ds/real/0028/11.jpg,1
5516,ds/real/0024/130689156.jpg,ds/real/0024/130649152.jpg,1
5517,ds/real/0014/0014_01_06_03_222.jpg,ds/fake/0014/0015_01_04_03_286.jpg,0
5518,ds/real/0012/0012_01_07_03_6.jpg,ds/real/0012/0012_01_07_03_286.jpg,1
5519,ds/real/006/0006_00_00_02_475.jpg,ds/fake/006/0006_00_08_03_383.jpg,0
5520,ds/real/006/0006_00_06_03_174.jpg,ds/real/006/0006_00_06_03_469.jpg,1
5521,ds/real/008/0008_00_00_02_302.jpg,ds/fake/008/0008_00_01_03_103.jpg,0
5522,ds/real/0010/0010_01_05_03_325.jpg,ds/fake/0010/0010_01_08_03_321.jpg,0
5523,ds/real/0012/0012_01_07_03_313.jpg,ds/fake/0012/0012_01_04_03_347.jpg,0
5524,ds/real/008/0008_00_00_02_180.jpg,ds/real/008/0008_00_00_02_71.jpg,1
5525,ds/real/0026/124748562.jpg,ds/fake/0026/10601995.jpg,0
5526,ds/real/006/0006_00_00_02_357.jpg,ds/fake/006/0006_00_02_03_287.jpg,0
5527,ds/real/0011/0011_01_07_03_355.jpg,ds/fake/0011/0011_01_02_03_89.jpg,0
5528,ds/real/009/0009_01_00_01_197.jpg,ds/fake/009/0009_01_03_02_314.jpg,0
5529,ds/real/0013/0013_01_07_03_159.jpg,ds/fake/0013/0014_01_04_03_438.jpg,0
5530,ds/real/0012/0012_01_07_03_456.jpg,ds/real/0012/0012_01_07_03_479.jpg,1
5531,ds/real/005/0005_00_00_02_355.jpg,ds/fake/005/0005_00_02_03_130.jpg,0
5532,ds/real/0013/0013_01_07_03_499.jpg,ds/fake/0013/0014_01_02_03_15.jpg,0
5533,ds/real/0027/108751055.jpg,ds/fake/0027/107961190.jpg,0
5534,ds/real/009/0009_01_00_02_432.jpg,ds/fake/009/0009_01_00_01_495.jpg,0
5535,ds/real/004/0004_01_06_03_370.jpg,ds/fake/004/0004_01_08_03_401.jpg,0
5536,ds/real/0026/124138501.jpg,ds/real/0026/123968484.jpg,1
5537,ds/real/0014/0014_01_06_03_182.jpg,ds/fake/0014/0015_01_03_03_347.jpg,0
